,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
925,2019-02-26,12:00,2019-02-26,08:00,20.0,1903V,CACPT,TTPTP,EndOfSeaPassage,0.0,0.0,201.0,Sailing,5319.0,11.0,North,61.0,West,0.3,0.0,0.3,23.5,0.0,23.5,0.0,2.0,208.8562,20.0,151.2723,80.3412,1.994,1.4345,vessel_1
926,2019-02-26,16:00,2019-02-26,12:00,4.0,1903V,CACPT,TTPTP,NoonRiver,0.0,0.0,15.0,Maneuvering,0.0,10.0,North,61.0,West,0.2,0.0,0.2,1.5,0.0,1.5,0.0,0.3,0.0,0.0,0.0,7.1898,0.1554,0.1116,vessel_1
927,2019-02-27,05:48,2019-02-27,01:48,13.8,1903V,CACPT,TTPTP,BeginOfSeaPassage,0.0,0.0,16.0,Maneuvering,2008.961,11.0,North,61.0,West,2.0,0.0,2.0,3.5,0.0,3.5,0.0,1.2,213.917,7.7,213.8448,22.1462,0.3847,0.3731,vessel_1
928,2019-02-27,07:30,2019-02-27,03:30,1.7,1903V,CACPT,TTPTP,EndOfSeaPassage,0.0,0.0,17.0,Sailing,6372.9412,10.0,North,61.0,West,0.0,0.0,0.0,2.0,0.0,2.0,0.1,0.0,174.5343,1.7,228.8791,6.86,0.1712,0.1169,vessel_1
929,2019-02-27,11:54,2019-02-27,07:54,4.4,1903V,CACPT,TTPTP,StoppageArrival,0.0,0.0,32.0,Maneuvering,4292.9545,10.0,North,61.0,West,0.3,0.0,0.3,3.2,0.0,3.2,0.0,0.4,160.1698,4.4,187.7223,12.7858,0.292,0.2171,vessel_1
932,2019-02-27,20:00,2019-02-27,16:00,2.8,1903V,TTPTP,USPON,Arrival,0.0,0.0,3.0,Maneuvering,3850.0,10.0,North,61.0,West,0.6,0.0,0.6,0.5,0.0,0.5,0.0,0.4,153.4825,0.8,229.4384,5.3122,0.0783,0.0837,vessel_1
936,2019-03-01,19:30,2019-03-01,15:30,2.5,1903V,TTPTP,USPON,BeginOfSeaPassage,76290.0,0.6688,6.0,Maneuvering,3500.0,10.0,North,61.0,West,0.4,0.0,0.4,1.0,0.0,1.0,0.0,0.2,207.7917,1.3,165.1957,5.303,0.0998,0.0891,vessel_1
937,2019-03-02,16:00,2019-03-02,12:00,20.5,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,274.0,Sailing,7886.0,12.0,North,65.0,West,0.5,0.0,0.5,31.8,0.0,31.8,0.0,2.2,185.9756,20.5,187.7712,108.3948,2.6871,1.9186,vessel_1
938,2019-03-03,17:00,2019-03-03,12:00,25.0,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,329.0,Sailing,9490.0,14.0,North,70.0,West,0.0,0.0,0.5,48.3,0.0,48.3,0.0,2.2,192.4777,25.0,155.1389,159.4552,3.9999,2.8544,vessel_1
939,2019-03-04,17:00,2019-03-04,12:00,24.0,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,320.0,Sailing,10262.0,15.0,North,75.0,West,0.5,0.2,0.5,50.0,0.0,50.0,0.0,2.2,191.9403,24.0,157.5753,164.749,4.1257,2.9304,vessel_1
940,2019-03-05,18:00,2019-03-05,12:00,25.0,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,326.0,Sailing,9784.0,17.0,North,80.0,West,0.5,0.0,0.5,50.1,0.0,50.1,0.0,2.2,193.6515,25.0,166.3996,164.4192,4.1324,2.9357,vessel_1
941,2019-03-06,18:00,2019-03-06,12:00,24.0,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,306.0,Sailing,9654.0,21.0,North,85.0,West,0.5,0.0,0.5,48.2,0.0,48.2,0.0,2.2,196.6835,24.0,177.9589,158.8232,3.9862,2.8302,vessel_1
942,2019-03-07,18:00,2019-03-07,12:00,24.0,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,313.0,Sailing,9753.0,24.0,North,88.0,West,1.0,0.0,1.0,44.5,0.0,44.5,0.0,1.5,179.7422,24.0,163.9456,149.564,3.7054,2.6147,vessel_1
944,2019-03-07,20:42,2019-03-07,14:42,2.7,1903V,TTPTP,USPON,BeginFuelChangeOver,76290.0,0.6688,30.0,Sailing,0.0,25.0,North,89.0,West,0.0,0.0,0.0,4.0,0.0,4.0,0.3,0.0,0.0,0.0,0.0,13.4178,0.3367,0.2228,vessel_1
945,2019-03-08,01:30,2019-03-07,19:30,4.8,1903V,TTPTP,USPON,EndFuelChangeOver,76290.0,0.6688,55.0,Sailing,8877.9828,25.0,North,90.0,West,0.3,0.3,0.0,7.3,7.3,0.0,0.5,0.0,176.4539,4.66,188.683,25.9686,0.6139,0.012,vessel_1
946,2019-03-08,02:30,2019-03-07,20:30,1.0,1903V,TTPTP,USPON,EnteringSpecialArea,76290.0,0.6688,11.0,Sailing,8877.9828,25.0,North,90.0,West,0.0,0.0,0.0,2.0,2.0,0.0,0.1,0.0,232.049,0.9708,181.1357,6.7326,0.1655,0.0031,vessel_1
947,2019-03-08,18:00,2019-03-08,12:00,15.5,1903V,TTPTP,USPON,NoonSea,76290.0,0.6688,282.0,Sailing,8877.9828,28.0,North,92.0,West,0.6,0.6,0.0,15.31,28.9,0.0,1.4,0.0,216.5442,15.0479,163.6064,99.0654,2.3933,0.0445,vessel_1
948,2019-03-09,01:00,2019-03-08,19:00,7.0,1903V,TTPTP,USPON,EndOfSeaPassage,76290.0,0.6688,85.0,Sailing,9732.0,29.0,North,93.0,West,0.4,0.4,0.0,14.4,14.4,0.0,0.7,0.0,211.7795,7.0,200.3787,49.693,1.1934,0.0217,vessel_1
949,2019-03-09,03:30,2019-03-08,21:30,2.5,1903V,TTPTP,USPON,StoppageArrival,76290.0,0.6688,11.9,Maneuvering,3116.0,29.0,North,93.0,West,0.2,0.2,0.0,1.4,1.4,0.0,0.4,0.0,225.0723,2.0,267.1716,6.412,0.1361,0.0028,vessel_1
955,2019-03-13,00:36,2019-03-12,19:36,7.6,1903V,USPON,USHOU,Arrival,76290.0,0.6688,44.0,Maneuvering,7156.0317,29.0,North,93.0,West,0.5,0.5,0.0,9.3,9.3,0.0,0.9,0.0,206.6768,6.3,169.4933,34.3042,0.7979,0.015,vessel_1
958,2019-03-14,17:00,2019-03-14,12:00,6.0,1903V,USPON,USHOU,NoonRiver,0.0,0.0,40.0,Maneuvering,5591.9231,29.0,North,93.0,West,0.3,0.3,0.0,6.0,6.0,0.0,0.7,0.0,206.7323,5.2,194.8126,22.442,0.5214,0.0098,vessel_1
959,2019-03-14,17:18,2019-03-14,12:18,0.3,1904RL,USPON,USHOU,BeginOfSeaPassage,0.0,0.0,0.2,Maneuvering,10000.0,29.0,North,93.0,West,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,166.9822,0.3,618.4528,1.9236,0.0457,0.0008,vessel_1
960,2019-03-14,21:42,2019-03-14,16:42,4.4,1904RL,USPON,USHOU,EndOfSeaPassage,0.0,0.0,46.0,Sailing,8952.9545,29.0,North,94.0,West,0.5,0.5,0.0,8.1,8.1,0.0,0.4,0.0,206.0096,4.4,165.6022,28.854,0.6735,0.0126,vessel_1
961,2019-03-14,23:30,2019-03-14,18:30,1.8,1904RL,USPON,USHOU,StoppageArrival,0.0,0.0,10.0,Maneuvering,2588.0,29.0,North,94.0,West,0.3,0.3,0.0,0.9,0.9,0.0,0.2,0.0,232.2782,1.5,185.5358,4.4884,0.0854,0.002,vessel_1
963,2019-03-15,17:00,2019-03-15,12:00,4.0,1904RL,USPON,USHOU,NoonRiver,0.0,0.0,6.0,Maneuvering,4570.0,29.0,North,94.0,West,0.8,0.8,0.0,1.1,1.1,0.0,0.4,0.0,185.5046,1.3,166.9822,7.3738,0.1162,0.0032,vessel_1
968,2019-03-18,23:24,2019-03-18,18:24,6.4,1904RL,USHOU,"STS, Front Earl",Arrival,0.0,0.0,52.0,Maneuvering,6905.0,29.0,North,95.0,West,0.7,0.7,0.0,7.1,7.1,0.0,0.7,0.0,206.0375,5.0,182.6368,27.251,0.6121,0.0119,vessel_1
972,2019-03-21,01:42,2019-03-20,20:42,6.5,1904RL,USHOU,"STS, Front Earl",BeginOfSeaPassage,86629.0,0.7595,46.0,Maneuvering,9830.0,29.0,North,94.0,West,0.3,0.3,0.0,12.5,12.5,0.0,0.7,0.0,205.4879,6.2,179.827,43.281,1.0408,0.0189,vessel_1
973,2019-03-21,05:00,2019-03-21,00:00,3.3,1904RL,USHOU,"STS, Front Earl",EndOfSeaPassage,86629.0,0.7595,46.0,Sailing,9889.0909,28.0,North,94.0,West,0.3,0.3,0.0,6.3,6.3,0.0,0.3,0.0,193.4157,3.3,182.1625,22.1214,0.5226,0.0097,vessel_1
974,2019-03-21,12:30,2019-03-21,07:30,7.5,1904RL,"STS, Front Earl",USHOU,ArrivalSTS,86629.0,0.7595,2.0,Maneuvering,1468.0,28.0,North,94.0,West,1.8,1.8,0.0,1.9,1.9,0.0,0.8,0.0,235.7688,5.5,166.9822,14.427,0.2098,0.0063,vessel_1
977,2019-03-22,14:00,2019-03-22,09:00,1.8,1905RL,"STS, Front Earl",USHOU,BeginOfSeaPassage,0.0,0.0,5.0,Maneuvering,3300.0,28.0,North,94.0,West,0.3,0.3,0.0,0.5,0.5,0.0,0.2,0.0,216.8601,0.7,198.7884,3.206,0.0534,0.0014,vessel_1
978,2019-03-22,17:00,2019-03-22,12:00,3.0,1905RL,"STS, Front Earl",USHOU,EndOfSeaPassage,0.0,0.0,30.8,Sailing,8661.0,28.0,North,94.0,West,0.1,0.1,0.0,4.5,4.5,0.0,0.3,0.0,173.5181,3.0,200.3787,15.7094,0.3774,0.0069,vessel_1
979,2019-03-22,18:54,2019-03-22,13:54,1.9,1905RL,"STS, Front Earl",USHOU,StoppageArrival,0.0,0.0,11.0,Maneuvering,3737.2222,29.0,North,94.0,West,0.4,0.4,0.0,1.5,1.5,0.0,0.2,0.0,223.4042,1.8,164.7851,6.7326,0.134,0.0029,vessel_1
990,2019-04-01,02:30,2019-03-31,21:30,6.8,1905RL,USHOU,"STS, M.T. Sonia",Arrival,0.0,0.0,50.0,Maneuvering,5656.0,29.0,North,95.0,West,0.7,0.7,0.0,6.4,6.4,0.0,0.8,0.0,206.1244,5.5,168.3855,25.3274,0.5619,0.0111,vessel_1
994,2019-04-03,17:00,2019-04-03,12:00,1.8,1905RL,USHOU,"STS, M.T. Sonia",NoonRiver,91794.99,0.8048,15.0,Maneuvering,1800.0,29.0,North,95.0,West,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,222.643,0.5,198.7884,1.9236,0.0288,0.0008,vessel_1
995,2019-04-03,22:18,2019-04-03,17:18,5.3,1905RL,USHOU,"STS, M.T. Sonia",BeginOfSeaPassage,91794.99,0.8048,45.0,Maneuvering,9883.9623,29.0,North,94.0,West,0.2,0.2,0.0,11.1,11.1,0.0,0.6,0.0,212.2939,5.3,202.5391,38.1514,0.9226,0.0167,vessel_1
996,2019-04-04,02:18,2019-04-03,21:18,4.0,1905RL,USHOU,"STS, M.T. Sonia",EndOfSeaPassage,91794.99,0.8048,44.4,Sailing,7791.0,28.0,North,94.0,West,0.2,0.2,0.0,6.6,6.6,0.0,0.5,0.0,212.1838,4.0,178.9096,23.4038,0.5573,0.0102,vessel_1
997,2019-04-04,05:36,2019-04-04,00:36,3.3,1905RL,USHOU,"STS, M.T. Sonia",StoppageArrival,91794.99,0.8048,11.5,Maneuvering,2950.0,28.0,North,94.0,West,0.6,0.6,0.0,1.4,1.4,0.0,0.4,0.0,237.7374,2.0,173.488,7.6944,0.1388,0.0034,vessel_1
999,2019-04-04,14:58,2019-04-04,09:58,1.9667,1905RL,USHOU,"STS, M.T. Sonia",StoppageArrival,91794.99,0.8048,15.5,Maneuvering,3651.4286,28.0,North,94.0,West,0.4,0.4,0.0,0.6,0.6,0.0,0.2,0.0,235.1863,0.7,159.2835,3.8472,0.0621,0.0017,vessel_1
1001,2019-04-04,17:00,2019-04-04,12:00,1.3,1905RL,USHOU,"STS, M.T. Sonia",NoonRiver,91794.99,0.8048,5.2,Maneuvering,6300.0,28.0,North,94.0,West,0.2,0.2,0.0,0.6,0.6,0.0,0.2,0.0,159.0307,0.6,220.1964,3.206,0.0607,0.0014,vessel_1
1002,2019-04-04,19:00,2019-04-04,14:00,2.0,1905RL,"STS, M.T. Sonia",USPON,ArrivalSTS,91794.99,0.8048,9.0,Maneuvering,1740.0,28.0,North,94.0,West,0.8,0.8,0.0,0.3,0.3,0.0,0.3,0.0,172.7403,1.0,187.855,4.4884,0.0466,0.002,vessel_1
1005,2019-04-05,20:12,2019-04-05,15:12,3.2,1906L,"STS, M.T. Sonia",USPON,BeginOfSeaPassage,0.0,0.0,21.0,Maneuvering,6894.0,28.0,North,94.0,West,0.3,0.3,0.0,3.6,3.6,0.0,0.3,0.0,209.2728,2.5,156.5459,13.4652,0.3068,0.0059,vessel_1
1008,2019-04-06,01:24,2019-04-05,20:24,3.9,1906L,"STS, M.T. Sonia",USPON,StoppageArrival,0.0,0.0,13.0,Sailing,6058.125,28.0,North,95.0,West,0.3,0.3,0.0,4.2,4.2,0.0,0.5,0.0,217.0614,3.2,183.497,16.03,0.3662,0.007,vessel_1
1013,2019-04-09,16:42,2019-04-09,11:42,5.8,1906L,"STS, M.T. Sahba",USPON,EndOfSeaPassage,69134.57,0.6061,28.7,Maneuvering,10316.0714,29.0,North,93.0,West,0.2,0.2,0.0,5.9,5.9,0.0,0.3,0.0,204.645,2.8,182.1625,20.5184,0.49,0.009,vessel_1
1014,2019-04-09,18:24,2019-04-09,13:24,1.7,1906L,"STS, M.T. Sahba",USPON,StoppageArrival,69134.57,0.6061,13.0,Maneuvering,5650.0,29.0,North,93.0,West,0.3,0.3,0.0,1.5,1.5,0.0,0.2,0.0,221.6578,1.2,168.3855,6.412,0.1333,0.0028,vessel_1
1016,2019-04-10,17:00,2019-04-10,12:00,2.3,1906L,"STS, M.T. Sahba",USPON,NoonRiver,69134.57,0.6061,5.0,Maneuvering,2133.0,29.0,North,93.0,West,0.2,0.2,0.0,0.5,0.5,0.0,0.3,0.0,234.8555,1.0,186.6882,3.206,0.0584,0.0014,vessel_1
1017,2019-04-11,00:12,2019-04-10,19:12,7.2,1906L,USPON,USBPT,Arrival,69134.57,0.6061,45.0,Maneuvering,6297.9365,29.0,North,93.0,West,0.4,0.4,0.0,8.5,8.5,0.0,0.8,0.0,214.6355,6.3,159.0307,31.0982,0.7276,0.0136,vessel_1
1020,2019-04-12,13:00,2019-04-12,08:00,2.0,1907RL,USPON,USBPT,StoppageArrival,0.0,0.0,3.5,Maneuvering,2880.0,23.0,North,93.0,West,0.3,0.3,0.0,0.6,0.6,0.0,0.2,0.0,208.7278,1.0,159.0307,3.5266,0.0614,0.0015,vessel_1
1023,2019-04-13,17:00,2019-04-13,12:00,2.4,1907RL,USPON,USBPT,NoonRiver,0.0,0.0,7.7,Maneuvering,5820.0,30.0,North,94.0,West,0.3,0.3,0.0,1.2,1.2,0.0,0.3,0.0,172.1466,1.2,178.9096,5.7708,0.1151,0.0025,vessel_1
1027,2019-04-15,17:00,2019-04-15,12:00,6.0,1907RL,USBPT,"STS, British Traditi",NoonRiver,61615.1,0.5402,45.0,Maneuvering,7211.9608,29.0,North,93.0,West,0.3,0.3,0.0,7.6,7.6,0.0,0.6,0.0,207.0197,5.1,159.0307,27.251,0.6436,0.0119,vessel_1
1028,2019-04-15,18:12,2019-04-15,13:12,1.2,1907RL,USBPT,"STS, British Traditi",BeginOfSeaPassage,61615.1,0.5402,12.0,Maneuvering,9990.0,29.0,North,93.0,West,0.1,0.1,0.0,2.5,2.5,0.0,0.1,0.0,208.9367,1.2,177.6407,8.6562,0.2062,0.0038,vessel_1
1029,2019-04-15,22:30,2019-04-15,17:30,4.3,1907RL,USBPT,"STS, British Traditi",EndOfSeaPassage,61615.1,0.5402,42.0,Sailing,8040.0,28.0,North,93.0,West,0.2,0.2,0.0,7.6,7.6,0.0,0.4,0.0,235.7834,4.0167,181.4203,26.2892,0.6315,0.0115,vessel_1
1030,2019-04-16,00:12,2019-04-15,19:12,1.7,1907RL,USBPT,"STS, British Traditi",StoppageArrival,61615.1,0.5402,12.5,Maneuvering,4307.0588,28.0,North,94.0,West,0.2,0.2,0.0,1.7,1.7,0.0,0.2,0.0,232.6166,1.7,168.3855,6.7326,0.1486,0.0029,vessel_1
1033,2019-04-16,22:06,2019-04-16,17:06,5.0,1907RL,"STS, British Traditi","STS, M.T. Cape Bella",ArrivalSTS,61615.1,0.5402,14.0,Maneuvering,1400.0,28.0,North,94.0,West,0.8,0.8,0.0,1.0,1.0,0.0,0.5,0.0,243.317,2.9412,166.9822,7.3738,0.1139,0.0032,vessel_1
1036,2019-04-17,20:06,2019-04-17,15:06,2.6,1908L,"STS, British Traditi","STS, M.T. Cape Bella",StoppageArrival,0.0,0.0,2.0,Maneuvering,2100.0,28.0,North,94.0,West,0.5,0.5,0.0,0.2,0.2,0.0,0.3,0.0,238.5461,0.4,170.0045,3.206,0.0365,0.0014,vessel_1
1037,2019-04-18,17:00,2019-04-18,12:00,20.9,1908L,"STS, British Traditi","STS, M.T. Cape Bella",NoonStoppage,0.0,0.0,0.0,Anchoring,2200.0,28.0,North,94.0,West,3.47,3.5,0.0,1.4,1.4,0.0,2.0,0.0,211.3306,3.0,178.3998,22.1214,0.25,0.0098,vessel_1
1040,2019-04-20,16:24,2019-04-20,11:24,6.3,1908L,"STS, M.T. Cape Bella",USHOU,ArrivalSTS,0.0,0.0,21.0,Maneuvering,1663.0769,28.0,North,94.0,West,1.3,1.3,0.0,1.5,1.5,0.0,0.8,0.0,230.4054,3.9,158.1385,11.5416,0.1744,0.0053,vessel_1
1043,2019-04-21,06:00,2019-04-21,01:00,1.9,1908L,"STS, M.T. Cape Bella",USHOU,BeginOfSeaPassage,75157.67,0.6589,2.0,Maneuvering,3560.0,28.0,North,94.0,West,0.3,0.3,0.0,0.6,0.6,0.0,0.2,0.0,239.8731,0.7,174.7847,3.5266,0.0614,0.0016,vessel_1
1044,2019-04-21,09:00,2019-04-21,04:00,3.0,1908L,"STS, M.T. Cape Bella",USHOU,EndOfSeaPassage,75157.67,0.6589,30.0,Sailing,9128.0,29.0,North,94.0,West,0.2,0.2,0.0,5.7,5.7,0.0,0.3,0.0,207.3749,3.0,199.2546,19.8772,0.474,0.0092,vessel_1
1045,2019-04-21,10:30,2019-04-21,05:30,1.5,1908L,"STS, M.T. Cape Bella",USHOU,StoppageArrival,75157.67,0.6589,8.7,Maneuvering,4938.3333,29.0,North,94.0,West,0.2,0.2,0.0,1.3,1.3,0.0,0.2,0.0,218.5546,1.2,189.7662,5.4502,0.1167,0.0025,vessel_1
1050,2019-04-25,00:06,2019-04-24,19:06,7.1,1908L,USHOU,"STS, STBL M.T. Jose ",Arrival,75157.67,0.6589,45.0,Maneuvering,8114.0678,29.0,North,95.0,West,0.4,0.4,0.0,10.8,10.8,0.0,0.8,0.0,224.756,5.9,160.3658,38.472,0.9114,0.0178,vessel_1
1054,2019-04-27,08:12,2019-04-27,03:12,6.7,1908B,USHOU,"STS, STBL M.T. Jose ",StoppageArrival,0.0,0.0,53.0,Maneuvering,6499.0385,29.0,North,94.0,West,0.4,0.4,0.0,7.3,7.3,0.0,0.7,0.0,215.2032,5.2,162.6378,26.9304,0.626,0.0124,vessel_1
1057,2019-04-28,13:18,2019-04-28,08:18,2.3,1908B,USHOU,"STS, STBL M.T. Jose ",StoppageArrival,0.0,0.0,15.2,Maneuvering,6918.2353,29.0,North,94.0,West,0.2,0.2,0.0,2.5,2.5,0.0,0.3,0.0,211.7747,1.7,216.581,9.618,0.2183,0.0044,vessel_1
1060,2019-04-29,01:36,2019-04-28,20:36,1.8,1909L,USHOU,"STS, STBL M.T. Jose ",BeginOfSeaPassage,0.0,0.0,9.2,Maneuvering,6918.3333,29.0,North,94.0,West,0.1,0.1,0.0,1.6,1.6,0.0,0.2,0.0,192.0063,1.2,184.495,6.0914,0.1399,0.0028,vessel_1
1061,2019-04-29,03:54,2019-04-28,22:54,2.3,1909L,USHOU,"STS, STBL M.T. Jose ",EndOfSeaPassage,0.0,0.0,28.0,Sailing,9000.0,28.0,North,94.0,West,0.1,0.1,0.0,4.9,4.9,0.0,0.2,0.0,235.8327,2.3,154.7007,16.6712,0.4037,0.0077,vessel_1
1062,2019-04-29,05:54,2019-04-29,00:54,2.0,1909L,USHOU,"STS, STBL M.T. Jose ",StoppageArrival,0.0,0.0,16.0,Maneuvering,8235.0,28.0,North,94.0,West,0.2,0.2,0.0,3.0,3.0,0.0,0.2,0.0,226.8381,1.6,155.6676,10.9004,0.2525,0.005,vessel_1
1069,2019-05-04,17:00,2019-05-04,12:00,5.3,1909L,USHOU,"STS, STBL M.T. Jose ",NoonRiver,0.0,0.0,24.0,Maneuvering,3815.8824,28.0,North,94.0,West,0.8,0.8,0.0,2.6,2.6,0.0,0.6,0.0,199.6539,3.4,161.1223,12.824,0.2475,0.0059,vessel_1
1070,2019-05-04,19:06,2019-05-04,14:06,2.1,1909L,"STS, STBL M.T. Jose ",USS7T,ArrivalSTS,0.0,0.0,8.0,Maneuvering,1400.0,28.0,North,94.0,West,0.4,0.4,0.0,0.3,0.3,0.0,0.2,0.0,164.2208,1.3,158.1385,2.8854,0.0381,0.0013,vessel_1
1072,2019-05-05,15:54,2019-05-05,10:54,4.3,1909L,"STS, STBL M.T. Jose ",USS7T,BeginOfSeaPassage,71058.05,0.623,6.3,Maneuvering,3800.0,28.0,North,94.0,West,0.0,0.0,0.0,1.1,1.1,0.0,0.5,0.0,240.329,1.2,186.8479,7.6944,0.1164,0.0036,vessel_1
1073,2019-05-05,17:00,2019-05-05,12:00,1.1,1909L,"STS, STBL M.T. Jose ",USS7T,NoonSea,71058.05,0.623,14.0,Sailing,9282.7273,28.0,North,94.0,West,0.3,0.3,0.0,1.8,1.8,0.0,0.1,0.0,175.6234,1.1,164.6732,7.0532,0.1516,0.0033,vessel_1
1074,2019-05-06,17:00,2019-05-06,12:00,24.0,1909L,"STS, STBL M.T. Jose ",USS7T,NoonSea,71058.05,0.623,287.0,Sailing,9290.0,28.0,North,89.0,West,1.2,1.2,0.0,44.9,44.9,0.0,2.5,0.0,200.6308,24.0,199.5739,155.8116,3.7388,0.0719,vessel_1
1075,2019-05-06,19:00,2019-05-06,14:00,2.0,1909L,"STS, STBL M.T. Jose ",USS7T,EndOfSeaPassage,71058.05,0.623,23.0,Sailing,9500.0,28.0,North,89.0,West,0.2,0.2,0.0,4.4,4.4,0.0,0.2,0.0,230.7158,2.0,191.5909,15.3888,0.3644,0.0071,vessel_1
1076,2019-05-06,21:06,2019-05-06,16:06,2.1,1909L,"STS, STBL M.T. Jose ",USS7T,StoppageArrival,71058.05,0.623,15.0,Maneuvering,5085.0,28.0,North,89.0,West,0.2,0.2,0.0,2.3,2.3,0.0,0.2,0.0,225.3124,2.0,158.1385,8.6562,0.1966,0.004,vessel_1
1079,2019-05-08,17:00,2019-05-08,12:00,15.5,1909L,"STS, STBL M.T. Jose ",USS7T,NoonRiver,71058.05,0.623,104.0,Maneuvering,9727.9856,29.0,North,89.0,West,1.2,1.2,0.0,23.14,29.1,0.0,1.6,0.0,214.3837,13.9,160.6136,102.2714,2.4249,0.0458,vessel_1
1080,2019-05-09,00:30,2019-05-08,19:30,7.5,1909L,USS7T,USNDX,Arrival,71058.05,0.623,32.0,Maneuvering,6343.9706,0.0,0,0.0,0,0.6,0.6,0.0,9.6,9.6,0.0,0.8,0.0,221.6028,6.8,165.9674,35.266,0.8169,0.0145,vessel_1
1083,2019-05-10,17:00,2019-05-10,12:00,4.5,1910RL,USS7T,USNDX,NoonRiver,0.0,0.0,5.0,Maneuvering,5560.0,29.0,North,90.0,West,0.6,0.6,0.0,0.4,0.4,0.0,0.5,0.0,238.802,0.3,184.4082,4.809,0.0646,0.002,vessel_1
1084,2019-05-11,01:42,2019-05-10,20:42,8.7,1910RL,USS7T,USNDX,BeginOfSeaPassage,0.0,0.0,96.0,Maneuvering,8165.977,28.0,North,89.0,West,0.2,0.2,0.0,15.2,15.2,0.0,0.9,0.0,213.0543,8.7,171.6904,52.2578,1.2673,0.0215,vessel_1
1085,2019-05-11,17:00,2019-05-11,12:00,15.3,1910RL,USS7T,USNDX,NoonSea,0.0,0.0,211.0,Sailing,10143.9869,28.0,North,92.0,West,1.1,1.1,0.0,31.0,31.0,0.0,1.5,0.0,198.9004,15.3,187.7459,107.7216,2.5703,0.0444,vessel_1
1086,2019-05-11,22:48,2019-05-11,17:48,5.8,1910RL,USS7T,USNDX,EndOfSeaPassage,0.0,0.0,79.0,Sailing,10516.0345,29.0,North,93.0,West,0.3,0.3,0.0,12.1,12.1,0.0,0.6,0.0,197.5511,5.8,198.1043,41.678,1.0032,0.0172,vessel_1
1087,2019-05-12,00:12,2019-05-11,19:12,1.4,1910RL,USS7T,USNDX,StoppageArrival,0.0,0.0,10.0,Maneuvering,5308.3333,29.0,North,93.0,West,0.2,0.2,0.0,1.5,1.5,0.0,0.2,0.0,234.4908,1.2,237.0963,6.0914,0.1326,0.0025,vessel_1
1090,2019-05-13,17:00,2019-05-13,12:00,1.1,1910RL,USS7T,USNDX,NoonRiver,0.0,0.0,5.0,Maneuvering,4976.6667,29.0,North,93.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.1,0.0,333.4911,0.3,150.8794,2.2442,0.0463,0.0009,vessel_1
1091,2019-05-14,00:00,2019-05-13,19:00,7.0,1910RL,USNDX,USGUM,Arrival,0.0,0.0,45.0,Maneuvering,5508.0702,0.0,0,0.0,0,0.5,0.5,0.0,6.9,6.9,0.0,0.7,0.0,218.8511,5.7,165.9674,25.9686,0.5947,0.0107,vessel_1
1094,2019-05-15,13:24,2019-05-15,08:24,1.5,1910RL,USNDX,USGUM,StoppageArrival,70030.83,0.614,0.3,Maneuvering,3200.0,30.0,North,93.0,West,0.2,0.2,0.0,0.3,0.3,0.0,0.2,0.0,233.3916,0.4,221.2899,2.2442,0.0368,0.0009,vessel_1
1097,2019-05-16,17:00,2019-05-16,12:00,6.2,1910RL,USNDX,USGUM,NoonRiver,70030.83,0.614,53.0,Maneuvering,5670.0,29.0,North,93.0,West,0.4,0.4,0.0,7.3,7.3,0.0,0.6,0.0,241.9012,5.3,160.6136,26.6098,0.6203,0.011,vessel_1
1098,2019-05-16,18:00,2019-05-16,13:00,1.0,1910RL,USNDX,USGUM,BeginOfSeaPassage,70030.83,0.614,8.0,Maneuvering,10060.0,29.0,North,93.0,West,0.0,0.0,0.0,2.0,2.0,0.0,0.1,0.0,197.973,1.0,199.1609,6.7326,0.1655,0.0028,vessel_1
1099,2019-05-16,22:30,2019-05-16,17:30,4.5,1910RL,USNDX,USGUM,EndOfSeaPassage,70030.83,0.614,53.0,Sailing,10940.0,28.0,North,94.0,West,0.3,0.3,0.0,10.4,10.4,0.0,0.4,0.0,210.367,4.5,170.223,35.5866,0.8559,0.0147,vessel_1
1100,2019-05-17,02:30,2019-05-16,21:30,4.0,1910RL,USGUM,USNDX,Arrival,70030.83,0.614,12.0,Maneuvering,1500.0,0.0,0,0.0,0,0.6,0.6,0.0,0.9,0.9,0.0,0.4,0.0,221.2899,2.7,165.9674,6.0914,0.0989,0.0025,vessel_1
